,edit_count,mean_sentiment,neg_sentiment
2016-05-16,12,-0.94276395936807,1.0
2016-05-17,3,-0.9985502362251282,1.0
2016-05-18,0,0.0,0.0
2016-05-19,0,0.0,0.0
2016-05-20,0,0.0,0.0
2016-05-21,1,-0.9962039589881897,1.0
2016-05-22,0,0.0,0.0
2016-05-23,6,-0.9818103512128195,1.0
2016-05-24,0,0.0,0.0
2016-05-25,3,-0.998587429523468,1.0
2016-05-26,2,-0.9016187489032745,1.0
2016-05-27,1,-0.9896615743637085,1.0
2016-05-28,0,0.0,0.0
2016-05-29,0,0.0,0.0
2016-05-30,3,-0.3339582681655884,0.6666666666666666
2016-05-31,1,-0.5729408264160156,1.0
2016-06-01,0,0.0,0.0
2016-06-02,0,0.0,0.0
2016-06-03,1,0.8800085783004761,0.0
2016-06-04,1,-0.6644992232322693,1.0
2016-06-05,1,-0.9967376589775085,1.0
2016-06-06,3,-0.991139809290568,1.0
2016-06-07,1,0.986828088760376,0.0
2016-06-08,1,-0.997231662273407,1.0
2016-06-09,3,-0.2487377127011617,0.6666666666666666
2016-06-10,0,0.0,0.0
2016-06-11,0,0.0,0.0
2016-06-12,0,0.0,0.0
2016-06-13,0,0.0,0.0
2016-06-14,0,0.0,0.0
2016-06-15,0,0.0,0.0
2016-06-16,2,-0.853917270898819,1.0
2016-06-17,0,0.0,0.0
2016-06-18,1,-0.976603627204895,1.0
2016-06-19,0,0.0,0.0
2016-06-20,0,0.0,0.0
2016-06-21,0,0.0,0.0
2016-06-22,0,0.0,0.0
2016-06-23,1,-0.9997120499610901,1.0
2016-06-24,0,0.0,0.0
2016-06-25,6,-0.6206244627634684,0.8333333333333334
2016-06-26,8,-0.9662038534879684,1.0
2016-06-27,5,-0.6579180359840393,0.8
2016-06-28,4,-0.9775574654340744,1.0
2016-06-29,16,-0.40369459986686707,0.6875
2016-06-30,2,-0.9991212487220764,1.0
2016-07-01,0,0.0,0.0
2016-07-02,3,0.30239059527715045,0.3333333333333333
2016-07-03,15,-0.4476471225420634,0.7333333333333333
2016-07-04,1,-0.9995916485786438,1.0
2016-07-05,2,-0.9996551871299744,1.0
2016-07-06,5,-0.99526047706604,1.0
2016-07-07,2,-0.9943441152572632,1.0
2016-07-08,1,-0.9895205497741699,1.0
2016-07-09,15,-0.7061138272285461,0.8666666666666667
2016-07-10,23,-0.6687836102817369,0.8260869565217391
2016-07-11,4,-0.9961285293102264,1.0
2016-07-12,3,-0.9994563460350037,1.0
2016-07-13,19,-0.5944827544061762,0.7894736842105263
2016-07-14,0,0.0,0.0
2016-07-15,0,0.0,0.0
2016-07-16,0,0.0,0.0
2016-07-17,0,0.0,0.0
2016-07-18,0,0.0,0.0
2016-07-19,0,0.0,0.0
2016-07-20,0,0.0,0.0
2016-07-21,0,0.0,0.0
2016-07-22,2,0.0028682947158813477,0.5
2016-07-23,0,0.0,0.0
2016-07-24,0,0.0,0.0
2016-07-25,0,0.0,0.0
2016-07-26,0,0.0,0.0
2016-07-27,1,-0.9926901459693909,1.0
2016-07-28,0,0.0,0.0
2016-07-29,2,0.035605788230895996,0.5
2016-07-30,0,0.0,0.0
2016-07-31,0,0.0,0.0
2016-08-01,0,0.0,0.0
2016-08-02,0,0.0,0.0
2016-08-03,0,0.0,0.0
2016-08-04,0,0.0,0.0
2016-08-05,0,0.0,0.0
2016-08-06,0,0.0,0.0
2016-08-07,6,0.2693485418955485,0.3333333333333333
2016-08-08,1,0.9975743889808655,0.0
2016-08-09,0,0.0,0.0
2016-08-10,2,-0.9640666246414185,1.0
2016-08-11,2,-0.002208709716796875,0.5
2016-08-12,0,0.0,0.0
2016-08-13,0,0.0,0.0
2016-08-14,0,0.0,0.0
2016-08-15,12,-0.819150522351265,0.9166666666666666
2016-08-16,0,0.0,0.0
2016-08-17,0,0.0,0.0
2016-08-18,0,0.0,0.0
2016-08-19,0,0.0,0.0
2016-08-20,0,0.0,0.0
2016-08-21,0,0.0,0.0
2016-08-22,0,0.0,0.0
2016-08-23,0,0.0,0.0
2016-08-24,0,0.0,0.0
2016-08-25,0,0.0,0.0
2016-08-26,0,0.0,0.0
2016-08-27,2,0.9819848537445068,0.0
2016-08-28,0,0.0,0.0
2016-08-29,0,0.0,0.0
2016-08-30,0,0.0,0.0
2016-08-31,0,0.0,0.0
2016-09-01,4,-0.9903263598680496,1.0
2016-09-02,4,-0.9989605844020844,1.0
2016-09-03,19,-0.5691119997124923,0.7894736842105263
2016-09-04,3,-0.44867124160130817,0.6666666666666666
2016-09-05,2,0.07652553915977478,0.5
2016-09-06,3,-0.9961537520090739,1.0
2016-09-07,10,-0.22569919228553773,0.6
2016-09-08,0,0.0,0.0
2016-09-09,0,0.0,0.0
2016-09-10,0,0.0,0.0
2016-09-11,0,0.0,0.0
2016-09-12,3,-0.9622295300165812,1.0
2016-09-13,1,-0.9957519769668579,1.0
2016-09-14,2,-0.9886739552021027,1.0
2016-09-15,5,-0.5167110800743103,0.8
2016-09-16,6,-0.6657123863697052,0.8333333333333334
2016-09-17,0,0.0,0.0
2016-09-18,12,0.01625502606232961,0.5
2016-09-19,17,-0.3028021630118875,0.6470588235294118
2016-09-20,5,-0.2635251522064209,0.6
2016-09-21,0,0.0,0.0
2016-09-22,0,0.0,0.0
2016-09-23,6,-0.044378578662872314,0.5
2016-09-24,1,-0.9998056292533875,1.0
2016-09-25,3,-0.33169710636138916,0.6666666666666666
2016-09-26,0,0.0,0.0
2016-09-27,0,0.0,0.0
2016-09-28,0,0.0,0.0
2016-09-29,0,0.0,0.0
2016-09-30,1,-0.9966539144515991,1.0
2016-10-01,14,-0.7429930312292916,0.8571428571428571
2016-10-02,3,-0.9987594286600748,1.0
2016-10-03,5,-0.9969875454902649,1.0
2016-10-04,4,-0.0714774876832962,0.5
2016-10-05,22,-0.8119725612076846,0.9090909090909091
2016-10-06,4,-0.5610470026731491,0.75
2016-10-07,21,-0.4843820361863999,0.7619047619047619
2016-10-08,5,-0.20012218952178956,0.6
2016-10-09,8,-0.9696602821350098,1.0
2016-10-10,9,-0.33464255597856307,0.6666666666666666
2016-10-11,24,-0.2880691240231196,0.625
2016-10-12,9,-0.7400647401809692,0.8888888888888888
2016-10-13,7,-0.18793217624936784,0.5714285714285714
2016-10-14,1,-0.9975177049636841,1.0
2016-10-15,6,-0.37069957454999286,0.6666666666666666
2016-10-16,1,-0.9995875954627991,1.0
2016-10-17,5,-0.1936267375946045,0.6
2016-10-18,6,-0.08367107311884563,0.5
2016-10-19,0,0.0,0.0
2016-10-20,3,-0.37214599053064984,0.6666666666666666
2016-10-21,9,-0.30491430891884697,0.6666666666666666
2016-10-22,2,-0.9991754293441772,1.0
2016-10-23,3,-0.902002771695455,1.0
2016-10-24,2,-0.9962877035140991,1.0
2016-10-25,3,0.16699928045272827,0.3333333333333333
2016-10-26,4,0.48973286151885986,0.25
2016-10-27,5,-0.19749157428741454,0.6
2016-10-28,0,0.0,0.0
2016-10-29,1,-0.9997128844261169,1.0
2016-10-30,8,-0.1104079931974411,0.5
2016-10-31,0,0.0,0.0
2016-11-01,0,0.0,0.0
2016-11-02,1,-0.9996868371963501,1.0
2016-11-03,1,-0.9991361498832703,1.0
2016-11-04,0,0.0,0.0
2016-11-05,1,0.7481208443641663,0.0
2016-11-06,1,-0.6174042820930481,1.0
2016-11-07,14,-0.2659659130232675,0.6428571428571429
2016-11-08,12,0.09119968116283417,0.4166666666666667
2016-11-09,7,-0.4306423323495047,0.7142857142857143
2016-11-10,7,-0.6690294827733722,0.8571428571428571
2016-11-11,5,-0.632128369808197,0.8
2016-11-12,5,-0.6382091403007507,0.8
2016-11-13,0,0.0,0.0
2016-11-14,8,-0.50177401304245,0.75
2016-11-15,0,0.0,0.0
2016-11-16,0,0.0,0.0
2016-11-17,4,-0.5229725688695908,0.75
2016-11-18,2,-0.9992406964302063,1.0
2016-11-19,1,-0.6853311657905579,1.0
2016-11-20,1,-0.9816539287567139,1.0
2016-11-21,5,-0.128060245513916,0.6
2016-11-22,1,-0.9988405108451843,1.0
2016-11-23,0,0.0,0.0
2016-11-24,0,0.0,0.0
2016-11-25,6,0.3162048061688741,0.3333333333333333
2016-11-26,1,0.9597485065460205,0.0
2016-11-27,0,0.0,0.0
2016-11-28,0,0.0,0.0
2016-11-29,0,0.0,0.0
2016-11-30,0,0.0,0.0
2016-12-01,2,-0.8150523900985718,1.0
2016-12-02,0,0.0,0.0
2016-12-03,6,-0.9816365341345469,1.0
2016-12-04,1,0.9906961917877197,0.0
2016-12-05,2,-0.9918754696846008,1.0
2016-12-06,2,-0.9928486943244934,1.0
2016-12-07,1,-0.999099612236023,1.0
2016-12-08,4,-0.9972057342529297,1.0
2016-12-09,2,-0.8663091659545898,1.0
2016-12-10,0,0.0,0.0
2016-12-11,1,-0.9964469075202942,1.0
2016-12-12,0,0.0,0.0
2016-12-13,1,-0.9963243007659912,1.0
2016-12-14,2,-0.0910954475402832,0.5
2016-12-15,1,-0.9521088004112244,1.0
2016-12-16,0,0.0,0.0
2016-12-17,0,0.0,0.0
2016-12-18,13,-0.7413026369535006,0.8461538461538461
2016-12-19,7,-0.9433937753949847,1.0
2016-12-20,8,-0.5318698808550835,0.75
2016-12-21,1,-0.9991563558578491,1.0
2016-12-22,1,-0.9986523985862732,1.0
2016-12-23,2,-0.005111604928970337,0.5
2016-12-24,1,-0.9991853833198547,1.0
2016-12-25,0,0.0,0.0
2016-12-26,0,0.0,0.0
2016-12-27,0,0.0,0.0
2016-12-28,0,0.0,0.0
2016-12-29,0,0.0,0.0
2016-12-30,3,-0.9972616831461588,1.0
2016-12-31,3,-0.9880105257034302,1.0
2017-01-01,0,0.0,0.0
2017-01-02,2,-0.0006827414035797119,0.5
2017-01-03,7,-0.6801456979342869,0.8571428571428571
2017-01-04,0,0.0,0.0
2017-01-05,0,0.0,0.0
2017-01-06,1,-0.994429886341095,1.0
2017-01-07,0,0.0,0.0
2017-01-08,2,-0.9948416650295258,1.0
2017-01-09,6,0.07371905446052551,0.5
2017-01-10,4,-0.014527246356010437,0.5
2017-01-11,52,-0.3245311092871886,0.6538461538461539
2017-01-12,7,-0.7009110961641584,0.8571428571428571
2017-01-13,1,-0.972429096698761,1.0
2017-01-14,0,0.0,0.0
2017-01-15,1,-0.9906587600708008,1.0
2017-01-16,0,0.0,0.0
2017-01-17,1,-0.9893118739128113,1.0
2017-01-18,2,0.0006745755672454834,0.5
2017-01-19,0,0.0,0.0
2017-01-20,0,0.0,0.0
2017-01-21,1,-0.999603807926178,1.0
2017-01-22,0,0.0,0.0
2017-01-23,0,0.0,0.0
2017-01-24,12,-0.31918151676654816,0.6666666666666666
2017-01-25,0,0.0,0.0
2017-01-26,0,0.0,0.0
2017-01-27,0,0.0,0.0
2017-01-28,0,0.0,0.0
2017-01-29,0,0.0,0.0
2017-01-30,0,0.0,0.0
2017-01-31,0,0.0,0.0
2017-02-01,3,0.9927959442138672,0.0
2017-02-02,0,0.0,0.0
2017-02-03,0,0.0,0.0
2017-02-04,2,-0.15152251720428467,0.5
2017-02-05,0,0.0,0.0
2017-02-06,1,-0.9614033699035645,1.0
2017-02-07,1,-0.9953392744064331,1.0
2017-02-08,0,0.0,0.0
2017-02-09,0,0.0,0.0
2017-02-10,2,-0.6518597602844238,1.0
2017-02-11,0,0.0,0.0
2017-02-12,0,0.0,0.0
2017-02-13,0,0.0,0.0
2017-02-14,1,0.9394586086273193,0.0
2017-02-15,0,0.0,0.0
2017-02-16,0,0.0,0.0
2017-02-17,0,0.0,0.0
2017-02-18,0,0.0,0.0
2017-02-19,1,0.9657732844352722,0.0
2017-02-20,0,0.0,0.0
2017-02-21,0,0.0,0.0
2017-02-22,0,0.0,0.0
2017-02-23,0,0.0,0.0
2017-02-24,0,0.0,0.0
2017-02-25,0,0.0,0.0
2017-02-26,0,0.0,0.0
2017-02-27,0,0.0,0.0
2017-02-28,0,0.0,0.0
2017-03-01,0,0.0,0.0
2017-03-02,1,0.9624135494232178,0.0
2017-03-03,2,-0.9353119134902954,1.0
2017-03-04,0,0.0,0.0
2017-03-05,2,-0.9969052076339722,1.0
2017-03-06,2,-0.999390035867691,1.0
2017-03-07,1,-0.9083592891693115,1.0
2017-03-08,0,0.0,0.0
2017-03-09,4,-0.5251061469316483,0.75
2017-03-10,0,0.0,0.0
2017-03-11,2,0.9644834995269775,0.0
2017-03-12,3,-0.33209844430287677,0.6666666666666666
2017-03-13,1,-0.9982559084892273,1.0
2017-03-14,1,0.9624135494232178,0.0
2017-03-15,0,0.0,0.0
2017-03-16,0,0.0,0.0
2017-03-17,0,0.0,0.0
2017-03-18,4,-0.5064907073974609,0.75
2017-03-19,0,0.0,0.0
2017-03-20,0,0.0,0.0
2017-03-21,0,0.0,0.0
2017-03-22,0,0.0,0.0
2017-03-23,1,-0.8130705952644348,1.0
2017-03-24,1,-0.8963007926940918,1.0
2017-03-25,1,-0.9997556805610657,1.0
2017-03-26,3,-0.29438316822052,0.6666666666666666
2017-03-27,2,-0.15207117795944214,0.5
2017-03-28,0,0.0,0.0
2017-03-29,2,0.03615531325340271,0.5
2017-03-30,0,0.0,0.0
2017-03-31,1,0.9947066903114319,0.0
2017-04-01,0,0.0,0.0
2017-04-02,0,0.0,0.0
2017-04-03,1,0.989998996257782,0.0
2017-04-04,1,0.9808392524719238,0.0
2017-04-05,3,-0.7775201002756754,1.0
2017-04-06,1,-0.9993096590042114,1.0
2017-04-07,0,0.0,0.0
2017-04-08,0,0.0,0.0
2017-04-09,0,0.0,0.0
2017-04-10,0,0.0,0.0
2017-04-11,0,0.0,0.0
2017-04-12,1,0.7185577154159546,0.0
2017-04-13,1,-0.9995285272598267,1.0
2017-04-14,6,-0.3580860396226247,0.6666666666666666
2017-04-15,1,-0.682722806930542,1.0
2017-04-16,1,-0.9977224469184875,1.0
2017-04-17,0,0.0,0.0
2017-04-18,0,0.0,0.0
2017-04-19,0,0.0,0.0
2017-04-20,0,0.0,0.0
2017-04-21,0,0.0,0.0
2017-04-22,2,-0.9683807790279388,1.0
2017-04-23,4,-0.49633273482322693,0.75
2017-04-24,6,0.6511241396268209,0.16666666666666666
2017-04-25,11,0.02327650785446167,0.45454545454545453
2017-04-26,0,0.0,0.0
2017-04-27,1,-0.8719410300254822,1.0
2017-04-28,3,-0.2776234745979309,0.6666666666666666
2017-04-29,3,0.8656296531359354,0.0
2017-04-30,0,0.0,0.0
2017-05-01,1,0.5259870290756226,0.0
2017-05-02,1,-0.999354898929596,1.0
2017-05-03,0,0.0,0.0
2017-05-04,2,0.9367902278900146,0.0
2017-05-05,0,0.0,0.0
2017-05-06,0,0.0,0.0
2017-05-07,0,0.0,0.0
2017-05-08,1,-0.9995831847190857,1.0
2017-05-09,0,0.0,0.0
2017-05-10,0,0.0,0.0
2017-05-11,0,0.0,0.0
2017-05-12,0,0.0,0.0
2017-05-13,10,-0.5879944682121276,0.8
2017-05-14,4,-0.9970036745071411,1.0
2017-05-15,27,-0.819182934584441,0.9259259259259259
2017-05-16,33,-0.5421977458578168,0.7575757575757576
2017-05-17,17,-0.40768715213326845,0.7058823529411765
2017-05-18,8,-0.48301590979099274,0.75
2017-05-19,3,0.22644118467966715,0.3333333333333333
2017-05-20,13,-0.25755550311161923,0.6153846153846154
2017-05-21,5,-0.3101839184761047,0.6
2017-05-22,8,-0.7920731008052826,0.875
2017-05-23,1,0.9624135494232178,0.0
2017-05-24,0,0.0,0.0
2017-05-25,15,-0.3582990288734436,0.6666666666666666
2017-05-26,18,-0.10150289535522461,0.5
2017-05-27,13,-0.6843399863976699,0.8461538461538461
2017-05-28,8,-0.23517601937055588,0.625
2017-05-29,2,0.7481208443641663,0.0
2017-05-30,5,-0.29824382066726685,0.6
2017-05-31,4,-0.019879356026649475,0.5
2017-06-01,5,0.46062777042388914,0.2
2017-06-02,3,0.14031447966893515,0.3333333333333333
2017-06-03,0,0.0,0.0
2017-06-04,13,-0.4308310288649339,0.6923076923076923
2017-06-05,9,-0.5785311990314059,0.7777777777777778
2017-06-06,4,-0.49668632447719574,0.75
2017-06-07,4,-0.11487968266010284,0.5
2017-06-08,13,-0.998519819516402,1.0
2017-06-09,0,0.0,0.0
2017-06-10,4,-0.5001556277275085,0.75
2017-06-11,5,-0.3366978526115417,0.6
2017-06-12,2,-0.9781051874160767,1.0
2017-06-13,4,-0.4962098002433777,0.75
2017-06-14,2,-0.9952199757099152,1.0
2017-06-15,10,-0.2204522669315338,0.6
2017-06-16,0,0.0,0.0
2017-06-17,4,-0.0009615868330001831,0.5
2017-06-18,2,-0.12571507692337036,0.5
2017-06-19,0,0.0,0.0
2017-06-20,1,-0.9903932213783264,1.0
2017-06-21,16,-0.3698849231004715,0.6875
2017-06-22,28,-0.6344098278454372,0.8214285714285714
2017-06-23,2,0.011345446109771729,0.5
2017-06-24,1,-0.9982722997665405,1.0
2017-06-25,3,-0.3348565896352132,0.6666666666666666
2017-06-26,0,0.0,0.0
2017-06-27,5,-0.2546893239021301,0.6
2017-06-28,0,0.0,0.0
2017-06-29,15,-0.4163177371025085,0.7333333333333333
2017-06-30,1,-0.9977819323539734,1.0
2017-07-01,0,0.0,0.0
2017-07-02,7,-0.41784052337918964,0.7142857142857143
2017-07-03,2,-0.828590452671051,1.0
2017-07-04,8,-0.06085635721683502,0.5
2017-07-05,1,-0.9968922734260559,1.0
2017-07-06,5,-0.25323662757873533,0.6
2017-07-07,3,0.2840537627538045,0.3333333333333333
2017-07-08,0,0.0,0.0
2017-07-09,2,-0.006242483854293823,0.5
2017-07-10,0,0.0,0.0
2017-07-11,4,-0.44078071415424347,0.75
2017-07-12,5,-0.17430806159973145,0.6
2017-07-13,5,-0.2948839545249939,0.6
2017-07-14,0,0.0,0.0
2017-07-15,5,0.1951524496078491,0.4
2017-07-16,1,0.7861241102218628,0.0
2017-07-17,9,-0.5831746856371561,0.7777777777777778
2017-07-18,9,-0.14003713925679526,0.5555555555555556
2017-07-19,4,-0.9623848795890808,1.0
2017-07-20,4,-0.12372913956642151,0.5
2017-07-21,8,0.17927353829145432,0.375
2017-07-22,0,0.0,0.0
2017-07-23,7,-0.7139322672571454,0.8571428571428571
2017-07-24,2,-0.01568162441253662,0.5
2017-07-25,1,-0.9988455772399902,1.0
2017-07-26,0,0.0,0.0
2017-07-27,0,0.0,0.0
2017-07-28,0,0.0,0.0
2017-07-29,5,-0.33085116147995,0.6
2017-07-30,0,0.0,0.0
2017-07-31,1,-0.9767783880233765,1.0
2017-08-01,5,-0.23168977499008178,0.6
2017-08-02,15,-0.11809162298838298,0.5333333333333333
2017-08-03,5,-0.5423408150672913,0.8
2017-08-04,6,-0.4036877155303955,0.6666666666666666
2017-08-05,9,-0.6099191904067993,0.7777777777777778
2017-08-06,1,0.7481208443641663,0.0
2017-08-07,1,-0.9950836896896362,1.0
2017-08-08,3,-0.946454644203186,1.0
2017-08-09,3,-0.8613770008087158,1.0
2017-08-10,4,-0.5420199632644653,0.75
2017-08-11,1,-0.9108110666275024,1.0
2017-08-12,6,-0.3965252141157786,0.6666666666666666
2017-08-13,7,0.10825111184801374,0.42857142857142855
2017-08-14,0,0.0,0.0
2017-08-15,0,0.0,0.0
2017-08-16,4,0.3119133859872818,0.25
2017-08-17,4,-0.05717018246650696,0.5
2017-08-18,0,0.0,0.0
2017-08-19,3,-0.310898760954539,0.6666666666666666
2017-08-20,4,-0.4388439357280731,0.75
2017-08-21,2,0.016216903924942017,0.5
2017-08-22,6,-0.64468052983284,0.8333333333333334
2017-08-23,7,-0.43119546345302034,0.7142857142857143
2017-08-24,10,-0.5734432637691498,0.8
2017-08-25,5,-0.6460190415382385,0.8
2017-08-26,3,-0.40846218665440875,0.6666666666666666
2017-08-27,6,-0.07031239072481792,0.5
2017-08-28,5,-0.6040299534797668,0.8
2017-08-29,0,0.0,0.0
2017-08-30,5,-0.6292248487472534,0.8
2017-08-31,6,0.6582833031813303,0.16666666666666666
2017-09-01,0,0.0,0.0
2017-09-02,1,-0.9972139000892639,1.0
2017-09-03,0,0.0,0.0
2017-09-04,2,-0.9557882845401764,1.0
2017-09-05,0,0.0,0.0
2017-09-06,3,-0.9921011924743652,1.0
2017-09-07,1,-0.996661901473999,1.0
2017-09-08,16,-0.7433318570256233,0.875
2017-09-09,2,-0.9930756986141205,1.0
2017-09-10,1,-0.5001529455184937,1.0
2017-09-11,3,0.23720747232437134,0.3333333333333333
2017-09-12,0,0.0,0.0
2017-09-13,10,-0.3837757706642151,0.7
2017-09-14,6,-0.6455306013425192,0.8333333333333334
2017-09-15,4,-0.059738144278526306,0.5
2017-09-16,2,-0.1352415382862091,0.5
2017-09-17,5,-0.960540521144867,1.0
2017-09-18,8,-0.654472753405571,0.875
2017-09-19,3,-0.32236742973327637,0.6666666666666666
2017-09-20,0,0.0,0.0
2017-09-21,0,0.0,0.0
2017-09-22,4,-0.01282888650894165,0.5
2017-09-23,5,-0.9978703856468201,1.0
2017-09-24,4,-0.0792044997215271,0.5
2017-09-25,4,-0.6168873161077499,0.75
2017-09-26,0,0.0,0.0
2017-09-27,4,-0.998078852891922,1.0
2017-09-28,10,-0.5999837875366211,0.8
2017-09-29,5,-0.24241101741790771,0.6
2017-09-30,0,0.0,0.0
2017-10-01,3,0.17079277833302817,0.3333333333333333
2017-10-02,0,0.0,0.0
2017-10-03,16,-0.402046624571085,0.6875
2017-10-04,10,-0.581659734249115,0.8
2017-10-05,5,0.14385315179824829,0.4
2017-10-06,4,-0.021716758608818054,0.5
2017-10-07,20,-0.7693025887012481,0.9
2017-10-08,14,-0.595819034746715,0.7857142857142857
2017-10-09,17,-0.42184870383318734,0.7058823529411765
2017-10-10,18,-0.41033510698212516,0.7222222222222222
2017-10-11,28,-0.24096431050981795,0.6071428571428571
2017-10-12,16,-0.49387581273913383,0.75
2017-10-13,12,-0.21932001411914825,0.5833333333333334
2017-10-14,15,0.013189554214477539,0.4666666666666667
2017-10-15,11,-0.14593286947770553,0.5454545454545454
2017-10-16,9,-0.30867688523398507,0.6666666666666666
2017-10-17,12,-0.051420470078786217,0.5
2017-10-18,12,-0.5052714993556341,0.75
2017-10-19,12,-0.4218246191740036,0.6666666666666666
2017-10-20,3,0.19042942921320596,0.3333333333333333
2017-10-21,4,0.37699995934963226,0.25
2017-10-22,4,-0.4927560091018677,0.75
2017-10-23,11,0.013696025718342174,0.45454545454545453
2017-10-24,4,-0.9896821975708008,1.0
2017-10-25,1,-0.9984117746353149,1.0
2017-10-26,1,-0.944961667060852,1.0
2017-10-27,1,-0.9971510767936707,1.0
2017-10-28,0,0.0,0.0
2017-10-29,0,0.0,0.0
2017-10-30,0,0.0,0.0
2017-10-31,0,0.0,0.0
2017-11-01,2,-0.9969363212585449,1.0
2017-11-02,3,-0.9941135247548422,1.0
2017-11-03,4,-0.5606232136487961,0.75
2017-11-04,0,0.0,0.0
2017-11-05,2,-0.7461333870887756,1.0
2017-11-06,0,0.0,0.0
2017-11-07,2,-0.12580668926239014,0.5
2017-11-08,0,0.0,0.0
2017-11-09,2,-0.9987067878246307,1.0
2017-11-10,0,0.0,0.0
2017-11-11,7,-0.42494161639894756,0.7142857142857143
2017-11-12,1,-0.9768600463867188,1.0
2017-11-13,6,-0.354768564303716,0.6666666666666666
2017-11-14,0,0.0,0.0
2017-11-15,0,0.0,0.0
2017-11-16,0,0.0,0.0
2017-11-17,0,0.0,0.0
2017-11-18,0,0.0,0.0
2017-11-19,0,0.0,0.0
2017-11-20,3,0.3044942021369934,0.3333333333333333
2017-11-21,0,0.0,0.0
2017-11-22,2,-0.9988677799701691,1.0
2017-11-23,1,-0.7408921718597412,1.0
2017-11-24,0,0.0,0.0
2017-11-25,3,-0.3010592261950175,0.6666666666666666
2017-11-26,7,-0.46215527398245676,0.7142857142857143
2017-11-27,2,-0.1520775854587555,0.5
2017-11-28,3,0.38308491309483844,0.3333333333333333
2017-11-29,8,0.4286406487226486,0.25
2017-11-30,6,-0.33545950055122375,0.6666666666666666
2017-12-01,1,0.9598298668861389,0.0
2017-12-02,0,0.0,0.0
2017-12-03,42,-0.10513389678228469,0.5238095238095238
2017-12-04,59,-0.4696244062003443,0.7288135593220338
2017-12-05,54,-0.18560461424015187,0.5925925925925926
2017-12-06,18,-0.5715824067592621,0.7777777777777778
2017-12-07,9,-0.18411424424913195,0.5555555555555556
2017-12-08,9,-0.32632837030622697,0.6666666666666666
2017-12-09,4,-0.5605909526348114,0.75
2017-12-10,6,-0.6282534599304199,0.8333333333333334
2017-12-11,7,-0.7367151209286281,0.8571428571428571
2017-12-12,2,0.07577252388000488,0.5
2017-12-13,2,-0.12396165728569031,0.5
2017-12-14,6,-0.6657988429069519,0.8333333333333334
2017-12-15,2,-0.996536135673523,1.0
2017-12-16,12,-0.021714086333910625,0.5
2017-12-17,25,-0.7789873337745666,0.88
2017-12-18,0,0.0,0.0
2017-12-19,2,-0.9887947142124176,1.0
2017-12-20,3,0.22399753332138062,0.3333333333333333
2017-12-21,1,0.9991590976715088,0.0
2017-12-22,5,-0.5490318894386291,0.8
2017-12-23,0,0.0,0.0
2017-12-24,8,-0.7471223175525665,0.875
2017-12-25,1,-0.9909804463386536,1.0
2017-12-26,9,-0.7706094847785102,0.8888888888888888
2017-12-27,5,-0.26522092819213866,0.6
2017-12-28,6,-0.6202782789866129,0.8333333333333334
2017-12-29,6,-0.29623258113861084,0.6666666666666666
2017-12-30,3,0.32771410544713336,0.3333333333333333
2017-12-31,0,0.0,0.0
2018-01-01,1,0.9887024164199829,0.0
2018-01-02,6,0.07461331288019817,0.5
2018-01-03,26,0.005777824383515578,0.5
2018-01-04,11,-0.25391837141730567,0.6363636363636364
2018-01-05,22,-0.6434659443118356,0.8181818181818182
2018-01-06,2,-0.9876339137554169,1.0
2018-01-07,2,-0.0027436912059783936,0.5
2018-01-08,0,0.0,0.0
2018-01-09,0,0.0,0.0
2018-01-10,6,-0.6341764231522878,0.8333333333333334
2018-01-11,8,-0.2506728395819664,0.625
2018-01-12,9,-0.9847117596202426,1.0
2018-01-13,7,-0.14461758307048253,0.5714285714285714
2018-01-14,5,-0.2729477286338806,0.6
2018-01-15,7,-0.6457009400640216,0.8571428571428571
2018-01-16,8,-0.6833263039588928,0.875
2018-01-17,8,-0.3097904995083809,0.625
2018-01-18,0,0.0,0.0
2018-01-19,1,-0.9808598756790161,1.0
2018-01-20,6,-0.0011019706726074219,0.5
2018-01-21,0,0.0,0.0
2018-01-22,5,-0.2625111937522888,0.6
2018-01-23,4,-0.0040312111377716064,0.5
2018-01-24,3,-0.3327560027440389,0.6666666666666666
2018-01-25,18,-0.5555649929576449,0.7777777777777778
2018-01-26,8,-0.3050333186984062,0.625
2018-01-27,7,-0.7508556331907,0.8571428571428571
2018-01-28,12,-0.4864085266987483,0.75
2018-01-29,1,-0.9922243356704712,1.0
2018-01-30,1,-0.9984604120254517,1.0
2018-01-31,0,0.0,0.0
2018-02-01,0,0.0,0.0
2018-02-02,6,-0.7181363701820374,0.8333333333333334
2018-02-03,2,0.026574015617370605,0.5
2018-02-04,6,-0.28810540835062665,0.6666666666666666
2018-02-05,1,-0.9946817755699158,1.0
2018-02-06,1,-0.8469986915588379,1.0
2018-02-07,6,-0.9825045069058737,1.0
2018-02-08,0,0.0,0.0
2018-02-09,2,0.0005674064159393311,0.5
2018-02-10,8,-0.6947185099124908,0.875
2018-02-11,2,0.1461164653301239,0.5
2018-02-12,1,0.9566274881362915,0.0
2018-02-13,1,-0.9996944665908813,1.0
2018-02-14,0,0.0,0.0
2018-02-15,0,0.0,0.0
2018-02-16,8,-0.9747284948825836,1.0
2018-02-17,5,-0.2965959429740906,0.6
2018-02-18,3,-0.30254576603571576,0.6666666666666666
2018-02-19,4,-0.5060019791126251,0.75
2018-02-20,3,-0.9756085475285848,1.0
